ProductID,Description,Categorie,Prix,Nombre_Avis,Base_Feature,Feature_Square,Feature_Sqrt,Feature_Log,Feature_Exp,Feature_Cat_Mult,Note
3750,Account stock many.,Viandes,88.57,436,15.270643946843052,233.19256655125434,3.9077671305802055,2.7259322890580187,1.1649829357301182,76.35321973421526,0.6647147008572455
3751,Pattern three interest here.,Produits laitiers,89.66,852,22.830063142144603,521.2117830743094,4.778081533643456,3.128078226291038,1.2564630009169007,91.32025256857841,0.8159989373930068
3752,Grow since grow seat.,Fruits,91.01,508,85.44647053006871,7301.0993260459,9.243726009032759,4.447890104203791,2.350116039154673,85.44647053006871,0.8170703432159153
3753,Girl real stand nothing college.,Produits laitiers,32.07,836,75.8092437996653,5747.041445477091,8.706850394928427,4.328220235076704,2.134201213925463,303.2369751986612,2.987711788406143
3754,Cut single account work.,Boissons,69.41,651,69.790136001605,4870.663083122523,8.35404907823775,4.2454926817534115,2.009530996995463,139.58027200321,1.3372190412303933
3755,History rather ahead listen.,Viandes,27.89,205,21.75839485269835,473.42774656592997,4.664589462396273,3.079999653306346,1.2430697790045617,108.79197426349174,0.9910757320206495
3756,Film beat add financial same.,Produits laitiers,19.87,381,67.59376187054723,4568.916643812244,8.221542548119983,4.213515698769364,1.9658753536151785,270.3750474821889,2.646891842246587
3757,Record Congress chair no discover say.,Boissons,19.28,73,79.4937098343804,6319.249903232667,8.91592450811358,4.375677896949888,2.214301709178584,158.9874196687608,1.5456414908716818
3758,Decide a speech teach.,Fruits,34.87,516,87.45415748742616,7648.229661835537,9.351692760534114,4.471114741643034,2.3977758412864514,87.45415748742616,0.8405551894565912
3759,Both first north turn plan.,Fruits,43.57,76,11.19081512742564,125.23434321621855,3.345267571873084,2.415093363944781,1.1184101313819153,11.19081512742564,0.010912297946135883
3760,Play central style third why.,Snacks,83.26,841,71.60275916906299,5126.955120622834,8.461841358065216,4.27113360910488,2.04628835115115,214.80827750718896,2.0945110953669697
3761,Away debate it year. Letter trade long.,Boissons,12.87,77,11.718789004288398,137.33001572703066,3.4232716813435067,2.4611934515310887,1.1243306603818386,23.437578008576796,0.13376473232593775
3762,Though visit eat through clearly.,Boissons,73.76,816,73.61855609890947,5419.69180208828,8.580125645869614,4.298897114866791,2.0879559248078445,147.23711219781893,1.4192075722131317
3763,Mind fear thus site himself.,Produits laitiers,53.61,768,67.20592282588044,4516.636062878197,8.197921860196061,4.207761380935128,1.958265687591041,268.82369130352174,2.630838281861321
3764,Knowledge just single. Any law want.,Viandes,29.51,410,23.351307662707526,545.2835695584232,4.832319077079609,3.1506529852323615,1.2630293439466413,116.75653831353763,1.0713751763504489
3765,Yet option resource reality.,Viandes,49.79,614,78.95095762106172,6233.253709282683,8.88543513965758,4.368826870090556,2.2023160931632373,394.7547881053086,3.9106794947198735
3766,Surface century list cultural.,Snacks,30.69,106,16.151285637072203,260.8640277302948,4.018866212885445,2.781999652510938,1.1752875679939254,48.453856911216604,0.3848001433688176
3767,Onto their far sing fly.,Snacks,60.01,845,84.37588963701701,7119.290752038075,9.185634961014781,4.435281692983235,2.3250903450494995,253.12766891105105,2.497957164201466
3768,Finish together follow buy.,Snacks,43.95,551,33.57363203634061,1127.1887681115966,5.79427579912629,3.5137409980599945,1.398970096247009,100.72089610902184,0.914363157314306
3769,Firm bag man industry.,Boissons,17.28,476,71.99666760705985,5183.52014652146,8.485085008829307,4.276619834709673,2.0543647499973114,143.9933352141197,1.3844350556626275
3770,Office direction affect event pass.,Fruits,12.54,826,93.13204069196833,8673.577003450444,9.650494323710486,4.534018278587798,2.537857971472727,93.13204069196833,0.9074385365009232
3771,Future individual PM speak if.,Fruits,55.12,275,40.58443222061041,1647.0961386693205,6.370591198673041,3.7033845502325744,1.500568929013043,40.58443222061041,0.3150038111346996
3772,We risk hair car audience.,Produits laitiers,90.34,88,55.260467014637726,3053.7192146758644,7.43373842791349,4.012057770683549,1.7377734548270827,221.0418680585509,2.137985844625864
3773,Order to listen writer.,Viandes,35.05,723,51.680623055540536,2670.8867994088682,7.188923636786006,3.9450829154299343,1.676664210539363,258.4031152777027,2.5094929361025504
3774,Speech away provide build often.,Viandes,73.57,881,24.18502141565813,584.9152608758425,4.917826899724932,3.185733491767965,1.2736034107672638,120.92510707829065,1.1134285608225662
3775,Design shoulder specific upon.,Produits laitiers,66.21,77,63.12808094416855,3985.1546036934965,7.945318177654596,4.145165693440833,1.8800169813643688,252.5123237766742,2.4622438967961315
3776,All yeah service.,Boissons,93.22,77,76.87017266688532,5909.023445836763,8.76756366768359,4.342117929577919,2.156964106226426,153.74034533377065,1.4890910890345908
3777,Hit find current can for.,Fruits,82.28,442,92.51873460314373,8559.716252566945,9.618665947164592,4.527411160260884,2.522340766628239,92.51873460314373,0.9001808317733192
3778,Whole game subject piece.,Snacks,57.09,540,86.57223414845616,7494.751725455119,9.304420140366414,4.46097914231591,2.3767222711603537,259.71670244536847,2.56768229291591
3779,Find involve debate former rule police.,Fruits,66.05,245,55.90174417552285,3125.005001865603,7.47674689791776,4.023595581383107,1.7489532073880714,55.90174417552285,0.481492219569036
3780,Place we yet sort back write.,Produits laitiers,89.94,578,74.71154390607413,5581.814792829242,8.643583973449562,4.3136346170944115,2.1109022000462554,298.8461756242965,2.942089522087711
3781,Wear can trip building give rather.,Fruits,40.55,778,82.07050720365035,6735.568152664424,9.059277410679638,4.407578721757169,2.2721012679723036,82.07050720365035,0.7777746380315729
3782,Mother run young realize their.,Snacks,33.35,382,54.41398423645139,2960.8816804847806,7.37658350704792,3.9966211839968837,1.7231255851192258,163.24195270935417,1.5571507970085978
3783,Present huge box result.,Viandes,2.07,982,20.3884804633841,415.6901356057951,4.515360502040131,3.0149700581891397,1.226156897727562,101.9424023169205,0.9220697031292537
3784,Night buy yes develop under affect.,Produits laitiers,82.83,717,49.41376874626337,2441.720541709195,7.029492780155861,3.9002291049187834,1.6390842266059298,197.6550749850535,1.8978957198822402
3785,Feel child the employee build.,Boissons,80.3,570,85.82302343814084,7365.591352063671,9.264071644700339,4.452287308937467,2.3589821517694185,171.64604687628167,1.6826773720899444
3786,Yourself leg anyone.,Fruits,11.34,713,63.69772648543615,4057.4003594134338,7.9810855455530705,4.154148870974715,1.890756975179371,63.69772648543615,0.5682096470815454
3787,All billion painting you.,Fruits,58.11,737,75.20125393084051,5655.228592770755,8.671865654565948,4.320167905429015,2.121264852497439,75.20125393084051,0.6985718757758261
3788,Relationship yard big then rest store.,Boissons,46.93,142,26.67412199373288,711.5087841365441,5.1646996034360875,3.2836938816970127,1.3057025128292141,53.34824398746576,0.4360828417609164
3789,Include include cup.,Boissons,12.75,893,96.79039913899051,9368.381365485095,9.838211175767194,4.572547806915182,2.632421095585529,193.58079827798102,1.922160755796251
3790,Practice child pressure war left know.,Snacks,98.08,368,46.36724765439785,2149.921655044263,6.809350017027899,3.8365933404717385,1.5899021549065322,139.10174296319354,1.3078100810300402
3791,Computer data firm bag.,Fruits,22.25,84,68.82719704459561,4737.18305301559,8.296215826784861,4.231598972707263,1.9902733088685722,68.82719704459561,0.6259859433258067
3792,Forget real whether heavy.,Produits laitiers,7.66,143,11.698502913154474,136.85497040908373,3.42030742962595,2.4594608774759816,1.124102600772399,46.7940116526179,0.36814107481945774
3793,Must now current enough.,Fruits,59.89,352,21.45873360297622,460.47724784350083,4.6323572404312925,3.0661317234844003,1.239350356187597,21.45873360297622,0.11464849373014997
3794,Piece public see.,Snacks,74.15,545,80.38308428964271,6461.440239915804,8.965661397222332,4.3868037596414835,2.234082977326173,241.14925286892813,2.3714661813090157
3795,Argue but wind concern into crime.,Produits laitiers,4.21,913,97.11725009682291,9431.76026636885,9.854808475907735,4.57591901242127,2.641039265764085,388.46900038729166,3.878423572007685
3796,Light indeed vote movement.,Produits laitiers,66.21,152,38.80498195499304,1505.8266245273353,6.2293644904591225,3.65854863928842,1.4741032216178709,155.21992781997216,1.4641922996423469
3797,Show remember under certainly.,Produits laitiers,53.7,158,13.346266144713836,178.12282000553472,3.653254185615044,2.591236656191302,1.1427785956394845,53.38506457885534,0.43421136258498483
3798,Choose theory wind stock produce.,Snacks,11.22,446,42.47799417821238,1804.3799894042445,6.5175144171848505,3.7489861577918617,1.529253857754512,127.43398253463712,1.1878107766573271
3799,Boy reach its detail skill.,Fruits,18.08,653,11.572131725110236,133.91423266330278,3.40178360938938,2.448599770138476,1.1226829561607747,11.572131725110236,0.01470871279250996
3800,Knowledge television campaign ahead.,Viandes,57.23,958,27.313578303622222,746.0315597481026,5.226239403588609,3.30738395230064,1.314078662302034,136.5678915181111,1.2713894668079138
3801,Well cause end. Ready fast husband.,Produits laitiers,30.34,763,77.72248135483646,6040.784107952902,8.81603546696793,4.353144550850289,2.1754266659354666,310.88992541934584,3.067291060782072
3802,Time politics worker read.,Boissons,93.89,303,94.33795582958466,8899.649910104667,9.712772818798175,4.546883609501628,2.568647660555811,188.67591165916932,1.8683861878499988
3803,Every inside fine human.,Snacks,82.06,624,17.870417593199797,319.3518249553448,4.227341669796729,2.883146697292245,1.1956669847737804,53.61125277959939,0.43670842410156596
3804,Read apply sister hundred art size.,Produits laitiers,98.37,656,60.21107009294583,3625.372961737636,7.759579247159335,4.097856223996482,1.825968809916084,240.84428037178333,2.3418641497292554
3805,Site police exist necessary garden.,Snacks,26.71,450,32.849276151162876,1079.074943655358,5.73142880538203,3.491929709715635,1.3888731869493045,98.54782845348862,0.8921987948679538
3806,Lay six general not much nothing.,Boissons,97.0,721,22.51532132145366,506.9396942083057,4.745031224497228,3.114196025090902,1.2525146032802927,45.03064264290732,0.3514207535276149
3807,Deep traditional service security.,Produits laitiers,43.69,224,29.708220690240175,882.5783765800144,5.450524808698716,3.3914237984262927,1.3459259393026877,118.8328827609607,1.0943422069140691
3808,High product man these.,Fruits,35.4,43,61.99867607479367,3843.8358350271933,7.873923804228339,4.12711303118474,1.8589034311923422,61.99867607479367,0.5491978525702698
3809,Hotel ok might last chair season.,Snacks,5.98,264,15.862105129956493,251.6063791537921,3.982725841676338,2.7639329394261076,1.1718937749038265,47.58631538986948,0.3760766198509915
3810,Wife trial yard step.,Produits laitiers,6.22,756,49.07967365515758,2408.814366096769,7.005688663875778,3.8934449705776863,1.6336172641774669,196.3186946206303,1.884199123282577
3811,Series stay chair will risk after.,Produits laitiers,69.51,3,22.17050658596475,491.5313622783063,4.708556741291831,3.0987628734332304,1.2482031858371527,88.682026343859,0.789369749954851
3812,Avoid national entire me.,Snacks,46.33,637,34.54093471550333,1193.0761710206634,5.877153623609249,3.5421451341793317,1.4125680320404657,103.62280414650999,0.9439804069306386
3813,Strategy better plan.,Boissons,23.43,268,27.16788967689375,738.09422949587,5.212282578380968,3.3020357493467576,1.3121655930453353,54.3357793537875,0.446162905698819
3814,Part we upon enough.,Snacks,61.78,596,89.46779498478075,8004.48633943876,9.458741723124739,4.493878727953253,2.4465477514995326,268.40338495434224,2.659762433868414
3815,Else tree enjoy thus.,Viandes,26.03,16,73.72101977841606,5434.788757169613,8.58609455913549,4.300287965836929,2.090096417701496,368.6050988920803,3.640712722696446
3816,Piece affect better difficult most.,Fruits,58.19,334,88.16163210527235,7772.473375465388,9.389442587569954,4.47917185822408,2.414799645296307,88.16163210527235,0.8488513927402546
3817,Attention send will federal where have.,Boissons,36.56,464,44.51165510929232,1981.287440568589,6.6717055622451085,3.795751067447452,1.5606720832698708,89.02331021858464,0.8038538823936803
3818,Weight turn evidence reason maintain.,Fruits,82.53,59,38.207202836830305,1459.7903486146938,6.181197524495581,3.643024053776059,1.4653176257695841,38.207202836830305,0.2896353632717179
3819,With center treat.,Fruits,82.25,177,44.25284754079903,1958.314515469203,6.652281378654922,3.7899197205879864,1.5566381680895456,44.25284754079903,0.354401543200379
3820,Generation decade film.,Snacks,48.26,63,11.669337615196673,136.17344037744397,3.416041219774239,2.4569646850643263,1.1237748007037893,35.00801284559002,0.24987403416720938
3821,Girl news check blood girl read win.,Viandes,35.73,958,75.22338476337023,5658.557615258041,8.673141574041683,4.3204621502134,2.1217343580202814,376.11692381685117,3.7182038901715995
3822,According quickly including.,Produits laitiers,36.89,561,41.479521120557045,1720.550672390738,6.440459697921962,3.7251998384672267,1.514060646286756,165.91808448222818,1.5732933794686812
3823,Forward lay young everything last.,Viandes,80.77,307,38.19914232191125,1459.1744741296316,6.18054547122754,3.6428130630544846,1.4651995183838433,190.99571160955628,1.8228183522812353
3824,Son happy admit toward.,Boissons,33.49,246,63.83269588334796,4074.6130637359875,7.989536650103556,4.156265533741078,1.8933106414310663,127.66539176669592,1.2102649867293782
3825,Source population north meet.,Viandes,21.7,289,49.26249205388348,2426.793123358933,7.0187243893661675,3.897162981219581,1.6366065487496604,246.3124602694174,2.386028327945822
3826,Draw fight about dinner position.,Fruits,9.38,798,98.27590314015086,9658.153138012314,9.913420355263407,4.58777886119346,2.671817710961175,98.27590314015086,0.9686258683365959
3827,Sound record relate main.,Produits laitiers,47.2,955,42.06277386089212,1769.2769448725496,6.485581998625268,3.7391631181924794,1.5229172495800052,168.2510954435685,1.5971071775306442
3828,West less some turn design control.,Viandes,48.73,332,65.2506257987122,4257.644167123567,8.07778594657671,4.178235636941673,1.9203476896165372,326.25312899356106,3.20472442028821
